9/4/2015,80,fresh,Nigel Andrews,The Second Mother (Que Horas Ela Volta?),"Regina Case is superb in the main role: dolorous, clucking, solicitous, dumbstruck, despairing; a mood for all seasons and every season, for character revelation, a high season."
9/4/2015,75,fresh,Anita Katz,The Second Mother (Que Horas Ela Volta?),"The entire cast is first-rate, but the movie is Case's."
9/4/2015,80,fresh,Pablo Villaca,Shaun the Sheep,"Inocente, doce e divertido."
9/5/2015,60,fresh,Jim Schembri,Straight Outta Compton,"An amusing hook to the story is how it goes from being about the music to being about the music business, with success bringing the guys to blows over contracts and artistic integrity."
9/5/2015,60,fresh,Jim Schembri,American Ultra,"Nerdy Jesse Eisdenberg as an action man? You better believe it as he devours his role as a slacker/CIA sleeper agent who is targeted for termination...A very tight, enjoyable action comedy romp with Kristen Stewart providing great value-add."
9/5/2015,60,fresh,Jim Schembri,Me and Earl and the Dying Girl,"The film pulls off the neat, ironic trick of being cliche-averse while achieving the same result as a traditional heart string-plucker. A fine example of a film having its cake and eating it too."
9/5/2015,40,rotten,Ben Rawson-Jones,Iris,"For the bulk of No Escape's running time, there's every chance you'll yearn to escape the popcorn-encrusted cinema seat you're in."
9/5/2015,60,fresh,Radheyan Simonpillai,The Diary Of A Teenage Girl,"Much as we value artistic distance, it's not like Chin could strap Werner Herzog to his back on his ascent to the heavens."
9/5/2015,60,fresh,Jim Schembri,The Transporter Refueled,A breezily paced car chase film that does exactly what it says on the label.
9/6/2015,40,rotten,Damien Straker,Me and Earl and the Dying Girl,"If a generic structure and a message about being kind to others is in place, it is essential to have the basics right, like the script and performances, because we've all seen a lot of films but unlike Greg we understand them and predict them."
9/6/2015,20,rotten,Andrea Chase,The Transporter Refueled,"There is more intrigue in one of Stevenson's winks than in the entire plot, though, to be fair, Skrein does a good job of staying unrumpled in even the most violent tussles."
9/7/2015,60,fresh,Henry Fitzherbert,Ricki And The Flash,"Like Streep's character, Ricki Randazzo, the picture is a bit ramshackle but has bags of unexpected charm and a heart very much in the right place."
9/7/2015,80,fresh,Mark Kermode,Ricki And The Flash,"Ricki's life may be chaotic but the film hits the high notes when it counts, in rambunctious, crowd-pleasing fashion."
9/7/2015,40,rotten,Alistair Harkness,American Ultra,"American Ultra should have activated its comic instincts, not its action ones."
9/7/2015,40,rotten,Henry Fitzherbert,American Ultra,"Intense, cerebral and utterly humourless, Eisenberg kills whatever comedy existed in the screenplay by Max Landis stone dead."
9/7/2015,40,rotten,Mark Kermode,American Ultra,Nourizadeh seems too seduced by the action set pieces to keep his eyes on the characters.
9/7/2015,40,rotten,Alistair Harkness,Me and Earl and the Dying Girl,"Like its protagonist, Me, Earl and the Dying Girl - which somehow won two major awards at Sundance earlier this year - thinks it's much deeper than it is."
9/7/2015,80,fresh,Mark Kermode,Me and Earl and the Dying Girl,"Andrews walks a fine line between the literary and the cinematic, studiously sidestepping mawkishness without recourse to emotional detachment."
9/7/2015,60,fresh,James Mottram,Irrational Man,Too much of the film feels one-note - like a cursory sketch rather than a developed idea.
9/7/2015,80,fresh,Mark Kermode,90 Minutes In Heaven,"Horribly real, an urgent and alarming account of a crisis so hellishly labyrinthine it's hard to see how anyone can escape its widening web of violence, extortion and corruption."
9/7/2015,60,fresh,Alistair Harkness,Iris,Dowdle takes admirably sick delight in putting his protagonists through the wringer.
9/7/2015,60,fresh,Henry Fitzherbert,Iris,"For those looking for an action thriller like those made frequently in the 1980s and 1990s, No Escape offers solid entertainment."
9/7/2015,40,rotten,Mark Kermode,Iris,The nice-westerners-v-murderous-foreigners vibe ... blossoms into shrieking xenophobia.
9/7/2015,50,rotten,Scott Nash,Iris,A few tense action scenes can't overcome the script's inherent weaknesses.
9/7/2015,50,rotten,David Nusair,The Transporter Refueled,The Transporter: Refueled conclusively proves that this series' mild success has been a result of Jason Statham's magnetic turn as the central character...
9/7/2015,40,rotten,Mark Kermode,The Transporter Refueled,What exactly is the point of a Transporter movie without Jason Statham?
9/7/2015,80,fresh,Alistair Harkness,Dope,Fresh and funny and mercifully free of angst-ridden navel-gazing.
9/7/2015,60,fresh,Mark Kermode,Dope,The film's primary colour palette provides a satirical antidote to cinema's more familiar gangsta hues.
9/7/2015,50,rotten,David Nusair,Mission: Impossible Rogue Nation,The Mission: Impossible series finally runs out of steam with this overlong and often superfluous entry...
9/8/2015,0,fresh,Tony Macklin,Jimmy's Hall,Jimmy's Hall is more Plotloose than Footloose.
9/8/2015,0,rotten,Walter Chaw,Terminator Genisys,The other thing you come to terms with watching T5 is that wanting to engage with it on any level is ill-advised and purely masturbatory .
9/8/2015,25,rotten,Scott Nash,The Transporter Refueled,Worst movie of the year.
9/9/2015,100,fresh,CJ Johnson,Straight Outta Compton,"Rename this flick Straight Outta Compton: The Authorised Biopic of NWA, and you'll have no problem slurping up its many pleasures."
9/9/2015,75,fresh,CJ Johnson,Me and Earl and the Dying Girl,"The second and third acts ... are as maudlin, grim and depressing as any other boy meets girl, girl is dying of cancer movie (and there have been quite a few of late)."
9/9/2015,60,fresh,Kimberley Jones,Learning To Drive,"I was moved. Not floored, but moved."
9/9/2015,60,fresh,Mike Scott,Learning To Drive,"It might lack subtlety, but Clarkson and Kingsley's triple-threat senses of humor, intelligence and on-screen effortlessness help deliver a breezy, grown-up yarn."
9/9/2015,60,fresh,Marc Savlov,Strangerland,A small gem of a film.
9/9/2015,60,fresh,Josh Bell,The Diary Of A Teenage Girl,"It doesn't add anything new to the extreme-sports subgenre, but it does show that for the athletes who pursue them, there are always new, more impossible challenges to face."
9/9/2015,80,fresh,Bill Brownstein,The Diary Of A Teenage Girl,Ultra-riveting documentary Meru will leave you spinning and sweating.
9/10/2015,20,rotten,Jim Lane,Hitman: Agent 47,"The movie is garbage, somehow simultaneously boring and irritating."
9/10/2015,100,fresh,Jake Wilson,Tangerine,Raucously entertaining.
9/10/2015,40,rotten,Giles Hardie,Pixels,It's not as bad as you've heard.
9/10/2015,40,rotten,Philippa Hawker,Pixels,"Dinklage and Gad bring an energy to their performances that Sandler conspicuously lacks. However, it's hardly enough. Saving the world is one thing; saving the film is a bigger challenge."
9/10/2015,40,rotten,Leigh Paatsch,Pixels,"Though Sandler and his castmates lazily coast along throughout this erratic comedy-adventure affair, Pixels is not entirely devoid of creative merit."
9/10/2015,40,rotten,Matt Neal,Pixels,Pixels is an idea that worked better in other formats - none of which are a movie connected to Adam Sandler and Kevin James.
9/10/2015,40,rotten,Steve Newall,People Places Things,"Clement is better-suited as a foil to Conchord-like absurdity, where it works as a droll counterweight."
9/10/2015,80,fresh,Paul Byrnes,People Places Things,"Strouse offers a light treatment of a heavy situation. And the longer it goes, the deeper the sense of reality, the better the scenes. That's more than unusual. Most films get worse in the third act, not better."
9/10/2015,80,fresh,Mabel Salinas,Ricki And The Flash,An entertaining movie where the family themes are on point. [Full review in Spanish]
9/10/2015,100,fresh,Daniel Barnes,Mistress America,"A sharp, funny, endlessly quotable movie about female friendship dynamics."
9/10/2015,60,fresh,David 'Mad Dog' Bradley,American Ultra,"There's enough knockabout carnage and game supporting players to keep it rolling, although they're all second-fiddle to Eisenberg and Stewart, who worked well together in Adventureland and again prove sparky and very pleasing."
9/10/2015,80,fresh,Kevin Maher,Irrational Man,A whip-smart dramedy about murder and moral purpose.
9/10/2015,60,rotten,Tim Evans,Irrational Man,Allen aims for the deliciously dark pleasures of &#8203;Crimes and Misdemeanours but winds up with the dull cloddishness of &#8203;Match Point.
9/10/2015,60,fresh,Ian Freer,Irrational Man,"A thriller in the key of Woody. The ""same old, same old"" but still entertaining."
9/10/2015,60,fresh,Danny Leigh,Irrational Man,"Tart as it is, the film can't entirely crack the nut of how to tell a story about ennui without the audience shrugging too."
9/10/2015,75,fresh,Leah Garchik,Rosenwald,"Inspiring as the story of Julius Rosenwald is, there's little in the film that illuminates what kind of man this heroic philanthropist was."
9/10/2015,20,rotten,Matthew Lickona,Learning To Drive,"Together, [Kingsley and Clarkson] have so much to learn, and the operation of an automobile provides so many opportunities for metaphor."
9/10/2015,100,fresh,Marjorie Baumgarten,Hubble 3D,"90 Minutes in Heaven stands out from the herd of films designed to spread the good word by telling a story with well-developed main characters, excellent cinematography, and other top-notch production elements."
9/10/2015,75,fresh,Kam Williams,Hubble 3D,A goner granted a miraculous reprieve by God ostensibly to let us all know that paradise really exists.
9/10/2015,40,rotten,David Ehrlich,90 Minutes In Heaven,Heineman goes through the gates of Hell and comes back empty-handed.
9/10/2015,40,rotten,Jim Lane,Un gallo con muchos huevos,"[The faith-based] audience will respond to the movie's sunny, squeaky-clean look (courtesy of cinematographer Bob M. Scott) and the fervent sincerity of the performances. Let others be warned: the sermonizing is nonstop,"
9/10/2015,60,fresh,Diana Saenger,Un gallo con muchos huevos,Extraordinarily powerful and box office success
9/10/2015,60,fresh,Daniel Barnes,The Diary Of A Teenage Girl,Vivid but strangely uninvolving.
9/10/2015,20,rotten,Steve Davis,The Transporter Refueled,"It appears that this franchise has hit a dead end, running on nothing but fumes."
9/10/2015,75,fresh,Molly Eichel,The Second Mother (Que Horas Ela Volta?),"The Second Mother is an interesting look at generational and class divides in Brazil, without the feel of a lecture or lesson."
9/10/2015,80,fresh,Bill Goodykoontz,The Second Mother (Que Horas Ela Volta?),"We've seen plenty of stories about the arrival of a mysterious stranger upsetting the order of things. But ""The Second Mother,"" Brazilian writer and director Anna Muylaert's outstanding film, is different."
9/11/2015,40,rotten,Derek Smith,Best Of Enemies,"Sadly, for a film at least partially about the impact of evening news and political coverage, little importance is given to the actual political content as compared to the results."
9/11/2015,100,fresh,Jim Schembri,Pixels,"Pixels really is a well-made, totally harmless, highly enjoyable piece of family film confection, and it's hard to connect the venomous reviews with the film that's up there on the screen...Sandler must be laughing his heads off at his haters."
9/11/2015,50,rotten,Tom Meek,Spy,"Given the show's niche roots and the movie's ephemerally entertaining wispiness, the elevation of the series looks to be more swan song than rebirth."
9/11/2015,75,fresh,Neil Rosen,Spy,"I enjoyed spending time with these characters again and if you loved the series, you'll like the movie."
